Estación;Fecha Toma;Cod. Parámetro;Nom. Parámetro;Unidades;Valor numérico;Valor texto;Coord. X;Coord. Y;Cod Masa;Nombre Masa;Municipio;Provincia;UH Geo;UH Geo Nombre;Acuifero;Profundidad;Nombre C.A
CA0748-SIC02;09/08/2022;TAGUA;"TEMPERATURA ""IN SITU""";ºC;229;22,9;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;09/08/2022;ZN;ZINC;µg/l Zn;200;20;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;12DIBR;1,2-DIBROMOETANO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;2BR2CLPRO;1,2-DIBROMO-3-CLOROPROPANO;µg/L;0;< 2,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;2CLETA;1,1-DICLOROETANO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;2CLETE;1,1-DICLOROETENO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;2CLETE2;1,2-DICLOROETENO;µg/L;0;< 2,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;2CLETEN;TRANS-1,2-DICLOROETENO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;2CLPRO;1,3-DICLOROPROPANO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;2CLPROCIS;CIS-1,3-DICLOROPROPENO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;2CLPROPA;1,2-DICLOROPROPANO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;2CLPROPA2;2,2-DICLOROPROPANO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;2CLPROPE;1,1-DICLOROPROPENO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;2CLPROPE2;TRANS-1,3-DICLOROPROPENO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;3CLETA;1,1,2-TRICLOROETANO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;3CLPRO;1,2,3-TRICLOROPROPANO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;4CLETA;1,1,1,2-TETRACLOROETANO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;4CLETA2;1,1,2,2-TETRACLOROETANO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;6CLET;HEXACLOROETANO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;AS;ARSENICO;µg/L As;0;< 5,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;B;BORO;µg/L B;13000;1300;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;BENCENO;BENCENO;µg/L;0;< 0,30;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;BICARB;BICARBONATOS;mg/L HCO3-;2970;297;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;BRB;BROMOBENCENO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;CA;CALCIO;mg/L Ca;2680;268;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;CD;CADMIO;µg/L Cd;74;0,074;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;CL;Cloruros;mg/L Cl;8310;831;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;CLF;Cloroformo (Triclorometano);µg/L;0;< 2,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;CLTO2;4-CLOROTOLUENO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;CLTOL;2-CLOROTOLUENO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;COND20SITU;Conductividad de campo (medida in situ);µS/cm;40800;4080;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;CR;CROMO;µg/L Cr;0;< 0,80;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;CU;COBRE;µg/L Cu;15;1,5;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;DCB-M;1,3-diclorobenceno (m-diclorobenceno);µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;DCB-P;1,4-diclorobenceno (p-diclorobenceno);µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;DCE;1,2-dicloroetano (EDC, cloruro de etileno);µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;DICLETE-CIS;CIS-1,2-DICLOROETENO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;DQO;DQO o Demanda Química de Oxígeno;mg/L O2;0;< 15;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;ETBENCENO;Etilbenceno;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;FE;HIERRO;µg/L;1150;115;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;HCBD;Hexaclorobutadieno (HCBD, Hexacloro-1,3-Butadieno);µg/L;0;< 0,060;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;HG;MERCURIO;µg/L Hg;0;< 0,045;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;ISOPROPB;Isopropilbenceno (cumeno);µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;ISOPROPILTO;4-ISOPROPILTOLUENO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;K;POTASIO;mg/L K;150;15;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;MCB;Clorobenceno (monoclorobenceno);µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;MG;MAGNESIO;mg/L Mg;2500;> 200 (250)*;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;MN;MANGANESO;µg/L Mn;250;25;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;NA;SODIO;mg/L Na;4400;> 200 (440)*;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;NAFTALENO;Naftaleno (naftalina);µg/L;0;< 0,30;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;N-BUB;N-BUTILBENCENO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;NH4;AMONIO;mg/L NH4;0;< 0,05;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;NI;NIQUEL;µg/L Ni;10;1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;NO2;Nitritos;mg/L NO2;0;< 0,02;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;NO3;Nitratos;mg/L NO3;500;50;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;N-PROPILB;N-PROPILBENCENO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;NTOTAL;Nitrógeno total;mg/L N;120;12;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;O2 DTO;Oxigeno disuelto de campo (medida in situ);mg/L O2;807;8,07;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;O-DICLORO;1,2-diclorobenceno (o-diclorobenceno);µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;PAHEST;Estireno (etenilbenceno);µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;PB;PLOMO;µg/L Pb;45;0,45;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;PER;Tetracloroetileno (PER, Percloroetileno);µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;PHSITU;pH de campo (medida in situ);udpH;711;7,11 (21.7ºC);697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;PO4;Fosfatos;mg/L PO4;0;< 0,04;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;PTOTAL;FOSFORO TOTAL;mg/L P;0;< 0,050;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;SATINSI;Porcentaje de saturación de oxígeno disuelto de campo (medido in situ);% O2;921;92,1;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;SE;SELENIO;µg/L Se;150;15;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;SECBUTB;SEC-BUTILBENCENO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;SUMAXILENO;Xileno (dimetilbenceno) (suma o-, m- y p-xileno);µg/L;0;< 3,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;SUMDCB;Diclorobenceno (suma isómeros);µg/L;0;< 3,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;SUMTCBEN;"Triclorobenceno (suma isómeros 1,2,3-; 1,2,4- y 1,3,5- TCB)";µg/L;0;< 0,18;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;SUO4;Sulfatos;mg/L SO4;8630;863;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;TAGUA;"TEMPERATURA ""IN SITU""";ºC;217;21,7;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;TBUTB;TERC-BUTILBENCENO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;TCB123;1,2,3-Triclorobenceno;µg/L;0;< 0,060;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;TCB124;1,2,4-Triclorobenceno;µg/L;0;< 0,060;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;TCB135;1,3,5-Triclorobenceno;µg/L;0;< 0,060;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;TCE;1,1,1-TRICLOROETANO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;TETRA;Tetracloruro de carbono (Tetraclorometano, Perclorometano);µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;TETRTRI;Tricloroetileno + Tetracloroetileno (Percloroetileno);µg/L;0;< 2,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;THMBR;DIBROMOMETANO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;THMBR2CL;Bromodiclorometano;µg/l;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;THMBRCL;BROMOCLOROMETANO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;THMBRCL2;DIBROMOCLOROMETANO (Trihalometanos);µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;THMBRF;BROMOFORMO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;THMDCM;DICLOROMETANO;µg/L;0;< 20;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;TMB1;1,2,4-trimetilbenceno;µg/l;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;TMB2;1,3,5-TRIMETILBENCENO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;TOL;Tolueno (Metilbenceno);µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;TRICLOET;Tricloroetileno (TRI);µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;XILM+P;SUMA M+P XILENO;µg/L;0;< 2,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;XIL-O;O-XILENO;µg/L;0;< 1,0;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;26/10/2022;ZN;ZINC;µg/l Zn;1130;113;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;20/02/2023;ACLONIFE;ACLONIFENO;µg/L;0;< 0,00200;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;20/02/2023;ALACLORO;ALACLORO;µg/L;0;< 0,01000;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
CA0748-SIC02;20/02/2023;ALDRIN;ALDRINA;µg/L;0;< 0,00025;697682;4213848;70042;TERCIARIO DE TORREVIEJA;Los Montesinos;ALICANTE;748;TERCIARIO DE TORREVIEJA;TERCIARIO DE TORREVIEJA;700;Comunidad Valenciana
