;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
Enero de 2024;7;Castilla y León;37;Salamanca;37333;Valdelacasa;5;0;0;0;<5;0;<5;0;<5;0;<5;0
Enero de 2024;7;Castilla y León;37;Salamanca;37334;Valdelageve;<5;0;0;<5;0;0;0;<5;0;<5;<5;0
Enero de 2024;7;Castilla y León;37;Salamanca;37335;Valdelosa;17;0;5;<5;0;<5;<5;0;<5;0;16;0
Enero de 2024;7;Castilla y León;37;Salamanca;37336;Valdemierque;<5;0;0;0;0;<5;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;37;Salamanca;37337;Valderrodrigo;<5;0;0;0;0;<5;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;37;Salamanca;37338;Valdunciel;6;0;<5;<5;0;<5;<5;0;0;0;6;0
Enero de 2024;7;Castilla y León;37;Salamanca;37339;Valero;<5;0;0;<5;<5;0;0;0;0;0;<5;<5
Enero de 2024;7;Castilla y León;37;Salamanca;37340;Valsalabroso;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;37;Salamanca;37341;Valverde de Valdelacasa;<5;0;0;<5;0;0;<5;0;<5;0;<5;0
Enero de 2024;7;Castilla y León;37;Salamanca;37342;Valverdán;10;0;<5;<5;0;<5;5;<5;<5;0;7;0
Enero de 2024;7;Castilla y León;37;Salamanca;37343;Vallejera de Riofrío;5;<5;<5;<5;0;0;<5;0;<5;0;<5;0
Enero de 2024;7;Castilla y León;37;Salamanca;37344;Vecinos;16;0;<5;<5;0;5;5;<5;<5;0;8;<5
Enero de 2024;7;Castilla y León;37;Salamanca;37345;Vega de Tirados;<5;0;<5;<5;0;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;37;Salamanca;37346;Veguillas, Las;9;0;<5;<5;0;<5;<5;0;0;0;9;0
Enero de 2024;7;Castilla y León;37;Salamanca;37347;Vellós, La;21;0;<5;6;0;<5;9;0;0;<5;16;<5
Enero de 2024;7;Castilla y León;37;Salamanca;37348;Ventosa del Río Almar;<5;<5;<5;0;0;0;<5;0;<5;0;<5;0
Enero de 2024;7;Castilla y León;37;Salamanca;37349;Vódola, La;<5;<5;0;0;0;<5;<5;0;0;<5;<5;<5
Enero de 2024;7;Castilla y León;37;Salamanca;37350;Vilvestre;14;0;<5;<5;<5;<5;7;0;<5;0;12;<5
Enero de 2024;7;Castilla y León;37;Salamanca;37351;Villaflores;5;0;<5;0;<5;0;<5;<5;0;0;<5;0
Enero de 2024;7;Castilla y León;37;Salamanca;37352;Villagonzalo de Tormes;10;<5;<5;<5;0;<5;<5;<5;0;0;9;0
Enero de 2024;7;Castilla y León;37;Salamanca;37353;Villalba de los Llanos;10;<5;0;<5;0;<5;<5;0;0;<5;6;<5
Enero de 2024;7;Castilla y León;37;Salamanca;37354;Villamayor;373;14;39;82;11;80;147;8;17;22;307;19
Enero de 2024;7;Castilla y León;37;Salamanca;37355;Villanueva del Conde;11;0;<5;<5;0;<5;<5;<5;<5;<5;6;0
Enero de 2024;7;Castilla y León;37;Salamanca;37356;Villar de Argañán;12;<5;<5;6;0;<5;<5;0;0;0;12;0
Enero de 2024;7;Castilla y León;37;Salamanca;37357;Villar de Ciervo;16;0;<5;6;0;<5;8;0;<5;<5;11;<5
Enero de 2024;7;Castilla y León;37;Salamanca;37358;Villar de Gallimazo;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;37;Salamanca;37359;Villar de la Yegua;10;0;0;7;0;0;<5;0;0;0;9;<5
Enero de 2024;7;Castilla y León;37;Salamanca;37360;Villar de Peralonso;8;0;<5;<5;0;<5;<5;0;<5;0;7;0
Enero de 2024;7;Castilla y León;37;Salamanca;37361;Villar de Samaniego;<5;0;<5;0;0;0;<5;0;0;<5;<5;0
Enero de 2024;7;Castilla y León;37;Salamanca;37362;Villares de la Reina;367;14;38;74;19;106;116;7;14;13;313;20
Enero de 2024;7;Castilla y León;37;Salamanca;37363;Villares de Yeltes;<5;0;0;0;0;<5;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;37;Salamanca;37364;Villarino de los Aires;28;<5;5;11;<5;<5;7;<5;<5;<5;20;<5
Enero de 2024;7;Castilla y León;37;Salamanca;37365;Villarmayor;5;<5;<5;<5;<5;0;<5;<5;0;0;<5;0
Enero de 2024;7;Castilla y León;37;Salamanca;37366;Villarmuerto;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;37;Salamanca;37367;Villasbuenas;<5;0;0;<5;0;0;<5;0;0;<5;<5;0
Enero de 2024;7;Castilla y León;37;Salamanca;37368;Villasdardo;<5;0;0;<5;0;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;37;Salamanca;37369;Villaseco de los Gamitos;10;<5;<5;<5;0;<5;<5;<5;<5;0;7;0
Enero de 2024;7;Castilla y León;37;Salamanca;37370;Villaseco de los Reyes;7;0;<5;<5;0;<5;<5;0;0;0;6;<5
Enero de 2024;7;Castilla y León;37;Salamanca;37371;Villasrubias;13;<5;0;5;<5;<5;<5;<5;<5;0;10;<5
Enero de 2024;7;Castilla y León;37;Salamanca;37372;Villaverde de Guareía;<5;0;0;<5;0;0;<5;0;<5;0;<5;0
Enero de 2024;7;Castilla y León;37;Salamanca;37373;Villavieja de Yeltes;28;<5;<5;13;0;<5;9;<5;<5;<5;23;<5
Enero de 2024;7;Castilla y León;37;Salamanca;37374;Villoria;61;<5;5;11;<5;10;29;<5;5;<5;47;<5
Enero de 2024;7;Castilla y León;37;Salamanca;37375;Villoruela;50;<5;8;17;0;9;14;<5;<5;6;37;<5
Enero de 2024;7;Castilla y León;37;Salamanca;37376;Vitigudino;119;6;12;30;6;19;46;<5;14;<5;89;11
Enero de 2024;7;Castilla y León;37;Salamanca;37377;Yecla de Yeltes;10;0;<5;<5;0;<5;<5;0;0;0;10;0
Enero de 2024;7;Castilla y León;37;Salamanca;37378;Zamarra;<5;0;<5;0;0;0;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;37;Salamanca;37379;Zamayán;19;0;<5;<5;0;7;8;0;0;0;19;0
Enero de 2024;7;Castilla y León;37;Salamanca;37380;Zarapicos;<5;0;<5;<5;0;0;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;37;Salamanca;37381;Zarza de Pumareda, La;<5;0;0;<5;0;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;37;Salamanca;37382;Zorita de la Frontera;5;0;0;<5;0;<5;<5;<5;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40001;Abades;21;<5;<5;0;<5;7;9;0;0;0;18;<5
Enero de 2024;7;Castilla y León;40;Segovia;40002;Adrada de Pirán;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40003;Adrados;<5;0;0;0;0;<5;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40004;Aguilafuente;18;<5;<5;8;<5;<5;<5;<5;<5;0;10;<5
Enero de 2024;7;Castilla y León;40;Segovia;40005;Alconada de Maderuelo;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40006;Aldealcorvo;<5;0;<5;0;0;0;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40007;Aldealengua de Pedraza;<5;0;0;<5;0;<5;<5;0;0;0;<5;<5
Enero de 2024;7;Castilla y León;40;Segovia;40008;Aldealengua de Santa María;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40009;Aldeanueva de la Serrezuela;<5;0;0;<5;0;0;0;<5;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40010;Aldeanueva del Codonal;<5;0;0;<5;0;0;<5;<5;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40012;Aldea Real;7;0;<5;<5;0;<5;<5;0;<5;0;6;0
Enero de 2024;7;Castilla y León;40;Segovia;40013;Aldeasoía;<5;0;0;<5;0;0;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40014;Aldehorno;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40015;Aldehuela del Codonal;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40016;Aldeonte;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40017;Anaya;<5;0;<5;0;<5;0;0;0;<5;0;<5;<5
Enero de 2024;7;Castilla y León;40;Segovia;40018;Aíe;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40019;Arahuetes;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40020;Arcones;5;<5;<5;<5;0;0;<5;0;0;0;<5;<5
Enero de 2024;7;Castilla y León;40;Segovia;40021;Arevalillo de Cega;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40022;Armuía;6;0;0;<5;<5;0;<5;0;0;0;5;<5
Enero de 2024;7;Castilla y León;40;Segovia;40024;Ayllán;21;<5;<5;<5;<5;<5;9;<5;<5;<5;18;0
Enero de 2024;7;Castilla y León;40;Segovia;40025;Barbolla;<5;0;0;<5;<5;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40026;Basardilla;<5;0;<5;0;0;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40028;Bercial;<5;0;<5;0;0;<5;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40029;Bercimuel;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40030;Bernardos;15;<5;<5;0;0;5;5;0;<5;0;11;<5
Enero de 2024;7;Castilla y León;40;Segovia;40031;Bernuy de Porreros;45;<5;5;13;<5;10;12;0;<5;6;31;7
Enero de 2024;7;Castilla y León;40;Segovia;40032;Boceguillas;20;0;5;<5;0;5;6;0;<5;<5;13;<5
Enero de 2024;7;Castilla y León;40;Segovia;40033;Brieva;<5;0;0;<5;0;0;<5;0;0;<5;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40034;Caballar;<5;0;0;0;0;<5;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40035;Cabaías de Polendos;5;0;<5;0;0;<5;<5;0;0;<5;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40036;Cabezuela;18;<5;<5;6;0;<5;<5;<5;<5;<5;10;<5
Enero de 2024;7;Castilla y León;40;Segovia;40037;Calabazas de Fuentidueía;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40039;Campo de San Pedro;<5;0;<5;<5;0;0;<5;0;0;<5;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40040;Cantalejo;124;8;19;23;6;39;29;9;13;6;63;33
Enero de 2024;7;Castilla y León;40;Segovia;40041;Cantimpalos;50;<5;8;12;<5;14;13;<5;6;<5;34;5
Enero de 2024;7;Castilla y León;40;Segovia;40043;Carbonero el Mayor;50;<5;9;9;<5;9;20;7;5;<5;35;<5
Enero de 2024;7;Castilla y León;40;Segovia;40044;Carrascal del Río;<5;0;0;<5;0;0;<5;<5;<5;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40045;Casla;5;0;<5;<5;0;<5;<5;0;0;0;<5;<5
Enero de 2024;7;Castilla y León;40;Segovia;40046;Castillejo de Mesleán;5;0;0;<5;0;<5;<5;<5;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40047;Castro de Fuentidueía;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40048;Castrojimeno;<5;0;0;<5;0;0;0;0;0;<5;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40049;Castroserna de Abajo;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40051;Castroserracán;<5;0;0;<5;0;<5;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40052;Cedillo de la Torre;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40053;Cerezo de Abajo;9;0;<5;<5;<5;<5;5;<5;0;<5;5;<5
Enero de 2024;7;Castilla y León;40;Segovia;40054;Cerezo de Arriba;9;<5;<5;<5;0;<5;<5;0;0;0;9;0
Enero de 2024;7;Castilla y León;40;Segovia;40055;Cilleruelo de San Mamés;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40056;Cobos de Fuentidueía;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40057;Coca;52;<5;5;16;0;6;23;5;7;<5;38;<5
Enero de 2024;7;Castilla y León;40;Segovia;40058;Codorniz;<5;0;<5;<5;0;0;0;0;<5;<5;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40059;Collado Hermoso;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40060;Condado de Castilnovo;<5;<5;0;0;<5;0;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40061;Corral de Ayllán;<5;<5;<5;<5;0;<5;0;<5;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40062;Cubillo;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40063;Cuéllar;360;20;61;69;20;67;123;44;35;17;242;22
Enero de 2024;7;Castilla y León;40;Segovia;40065;Chaíe;10;0;<5;<5;<5;<5;<5;<5;<5;<5;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40068;Domingo García;<5;0;0;<5;0;<5;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40069;Donhierro;<5;0;0;<5;0;<5;0;0;<5;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40070;Duruelo;8;0;0;6;0;0;<5;0;0;<5;7;0
Enero de 2024;7;Castilla y León;40;Segovia;40071;Encinas;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40072;Encinillas;13;0;<5;<5;0;<5;7;<5;<5;<5;9;<5
Enero de 2024;7;Castilla y León;40;Segovia;40073;Escalona del Prado;17;0;6;<5;0;<5;6;5;0;0;11;<5
Enero de 2024;7;Castilla y León;40;Segovia;40074;Escarabajosa de Cabezas;<5;0;<5;0;0;<5;<5;<5;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40075;Escobar de Polendos;<5;0;0;0;0;<5;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40076;Espinar, El;454;23;53;114;10;86;168;5;16;42;360;31
Enero de 2024;7;Castilla y León;40;Segovia;40077;Espirdo;69;<5;6;20;<5;19;20;<5;<5;<5;57;<5
Enero de 2024;7;Castilla y León;40;Segovia;40078;Fresneda de Cuéllar;6;0;0;<5;0;<5;<5;0;<5;0;<5;<5
Enero de 2024;7;Castilla y León;40;Segovia;40079;Fresno de Cantespino;26;<5;<5;6;0;<5;13;<5;<5;0;23;0
Enero de 2024;7;Castilla y León;40;Segovia;40080;Fresno de la Fuente;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40081;Frumales;<5;0;0;<5;0;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40082;Fuente de Santa Cruz;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40083;Fuente el Olmo de Fuentidueía;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40084;Fuente el Olmo de Óscar;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40086;Fuentepelayo;16;<5;0;5;<5;<5;<5;<5;0;0;12;<5
Enero de 2024;7;Castilla y León;40;Segovia;40087;Fuentepiíel;<5;0;<5;0;0;0;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40088;Fuenterrebollo;7;0;0;<5;0;<5;<5;0;<5;0;6;0
Enero de 2024;7;Castilla y León;40;Segovia;40089;Fuentesaóco de Fuentidueía;<5;0;0;0;0;<5;0;0;0;0;0;<5
Enero de 2024;7;Castilla y León;40;Segovia;40091;Fuentesoto;<5;0;<5;<5;0;0;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40092;Fuentidueía;5;0;0;<5;0;<5;0;<5;0;<5;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40093;Gallegos;<5;0;0;<5;0;<5;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40094;Garcillán;19;<5;<5;<5;<5;5;8;<5;<5;0;13;<5
Enero de 2024;7;Castilla y León;40;Segovia;40095;Gomezserracán;12;<5;<5;<5;<5;<5;<5;6;<5;<5;<5;<5
Enero de 2024;7;Castilla y León;40;Segovia;40097;Grajera;7;0;0;0;0;<5;<5;0;<5;0;6;0
Enero de 2024;7;Castilla y León;40;Segovia;40099;Honrubia de la Cuesta;<5;0;<5;0;0;0;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40100;Hontalbilla;9;<5;<5;<5;0;<5;<5;0;0;0;7;<5
Enero de 2024;7;Castilla y León;40;Segovia;40101;Hontanares de Eresma;58;<5;8;7;0;19;23;<5;7;0;43;5
Enero de 2024;7;Castilla y León;40;Segovia;40103;Huertos, Los;<5;0;0;0;<5;<5;<5;<5;<5;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40104;Ituero y Lama;29;0;5;7;<5;5;11;0;<5;<5;23;<5
Enero de 2024;7;Castilla y León;40;Segovia;40105;Juarros de Riomoros;<5;0;0;0;0;<5;<5;<5;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40106;Juarros de Voltoya;6;0;0;<5;0;0;5;<5;<5;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40107;Labajos;7;0;<5;<5;0;0;<5;<5;0;<5;<5;<5
Enero de 2024;7;Castilla y León;40;Segovia;40108;Laguna de Contreras;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40109;Languilla;<5;0;0;<5;0;<5;<5;0;<5;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40110;Lastras de Cuéllar;12;<5;0;5;0;<5;<5;<5;<5;<5;7;0
Enero de 2024;7;Castilla y León;40;Segovia;40111;Lastras del Pozo;<5;0;0;0;0;<5;0;0;0;0;0;<5
Enero de 2024;7;Castilla y León;40;Segovia;40112;Lastrilla, La;134;<5;18;27;5;37;45;<5;6;5;109;11
Enero de 2024;7;Castilla y León;40;Segovia;40113;Losa, La;16;0;<5;<5;0;<5;8;0;<5;<5;12;0
Enero de 2024;7;Castilla y León;40;Segovia;40115;Maderuelo;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40118;Marazuela;<5;0;<5;0;0;0;0;0;0;<5;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40119;Martín Miguel;12;0;<5;<5;0;<5;6;<5;<5;0;8;<5
Enero de 2024;7;Castilla y León;40;Segovia;40120;Martín Muíoz de la Dehesa;<5;0;0;0;0;<5;<5;<5;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40121;Martín Muíoz de las Posadas;9;0;0;<5;0;<5;<5;<5;0;<5;6;0
Enero de 2024;7;Castilla y León;40;Segovia;40122;Marugán;51;<5;7;17;<5;<5;19;<5;<5;<5;44;0
Enero de 2024;7;Castilla y León;40;Segovia;40123;Matabuena;<5;0;0;<5;0;0;<5;<5;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40124;Mata de Cuéllar;10;0;0;<5;<5;<5;<5;<5;<5;0;6;<5
Enero de 2024;7;Castilla y León;40;Segovia;40125;Matilla, La;<5;0;<5;0;0;0;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40126;Melque de Cercos;<5;0;0;<5;0;0;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40127;Membibre de la Hoz;<5;0;0;<5;0;0;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40128;Miguelóáez;<5;0;0;0;0;<5;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40129;Montejo de Arévalo;<5;0;0;<5;0;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40130;Montejo de la Vega de la Serrezuela;<5;0;0;<5;0;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40131;Monterrubio;<5;0;<5;<5;0;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40132;Moral de Hornuez;<5;0;0;<5;0;0;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40134;Mozoncillo;9;0;<5;<5;<5;<5;5;0;<5;0;7;0
Enero de 2024;7;Castilla y León;40;Segovia;40135;Muíopedro;8;<5;<5;<5;0;<5;<5;<5;0;0;<5;<5
Enero de 2024;7;Castilla y León;40;Segovia;40136;Muíoveros;9;<5;<5;<5;0;<5;0;<5;0;0;7;0
Enero de 2024;7;Castilla y León;40;Segovia;40138;Nava de la Asuncián;102;<5;15;22;<5;30;31;9;13;6;66;8
Enero de 2024;7;Castilla y León;40;Segovia;40139;Navafría;9;0;<5;<5;0;<5;<5;<5;0;<5;6;<5
Enero de 2024;7;Castilla y León;40;Segovia;40140;Navalilla;<5;0;0;0;0;<5;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40141;Navalmanzano;28;<5;<5;8;0;<5;12;5;<5;<5;19;0
Enero de 2024;7;Castilla y León;40;Segovia;40142;Navares de Ayuso;<5;0;0;<5;0;0;<5;<5;0;0;0;<5
Enero de 2024;7;Castilla y León;40;Segovia;40143;Navares de Enmedio;<5;0;0;0;0;<5;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40144;Navares de las Cuevas;<5;0;0;<5;0;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40145;Navas de Oro;41;<5;8;11;<5;10;9;7;<5;<5;28;<5
Enero de 2024;7;Castilla y León;40;Segovia;40146;Navas de San Antonio;9;0;0;<5;0;<5;5;0;0;<5;6;<5
Enero de 2024;7;Castilla y León;40;Segovia;40148;Nieva;11;0;<5;<5;<5;0;5;0;<5;<5;8;0
Enero de 2024;7;Castilla y León;40;Segovia;40149;Olombrada;10;0;<5;<5;<5;0;<5;0;0;0;9;<5
Enero de 2024;7;Castilla y León;40;Segovia;40150;Orejana;<5;0;0;<5;0;0;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40151;Ortigosa de Pestaío;6;0;0;<5;<5;<5;<5;0;0;0;<5;<5
Enero de 2024;7;Castilla y León;40;Segovia;40152;Otero de Herreros;41;<5;<5;13;<5;9;12;0;<5;<5;33;<5
Enero de 2024;7;Castilla y León;40;Segovia;40154;Pajarejos;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40155;Palazuelos de Eresma;175;<5;24;38;5;46;60;6;15;9;138;7
Enero de 2024;7;Castilla y León;40;Segovia;40156;Pedraza;<5;0;0;<5;0;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40157;Pelayos del Arroyo;<5;0;<5;0;0;0;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40158;Perosillo;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40159;Pinarejos;7;0;0;<5;<5;<5;<5;<5;0;<5;5;0
Enero de 2024;7;Castilla y León;40;Segovia;40160;Pinarnegrillo;5;0;<5;<5;0;0;<5;<5;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40161;Pradales;<5;0;<5;0;0;0;0;0;<5;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40162;Prádena;18;0;5;5;0;<5;6;<5;<5;<5;13;<5
Enero de 2024;7;Castilla y León;40;Segovia;40163;Puebla de Pedraza;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40164;Rapariegos;<5;0;<5;<5;0;<5;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40165;Rebollo;<5;0;<5;0;0;0;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40166;Remondo;8;0;<5;<5;<5;<5;<5;<5;<5;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40168;Riaguas de San Bartolomé;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40170;Riaza;108;0;16;30;<5;20;41;5;9;8;77;9
Enero de 2024;7;Castilla y León;40;Segovia;40171;Ribota;<5;0;0;<5;0;<5;0;0;<5;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40172;Riofrío de Riaza;<5;0;<5;0;0;<5;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40173;Roda de Eresma;13;0;<5;<5;0;<5;6;0;0;0;12;<5
Enero de 2024;7;Castilla y León;40;Segovia;40174;Sacramenia;10;0;<5;5;0;<5;0;<5;0;<5;5;0
Enero de 2024;7;Castilla y León;40;Segovia;40176;Samboal;14;0;<5;<5;0;<5;5;<5;<5;0;11;<5
Enero de 2024;7;Castilla y León;40;Segovia;40177;San Cristóbal de Cuéllar;<5;0;0;0;0;0;<5;0;<5;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40178;San Cristóbal de la Vega;<5;0;<5;0;0;0;<5;0;0;<5;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40179;Sanchonuío;23;<5;<5;<5;<5;<5;9;<5;<5;0;18;<5
Enero de 2024;7;Castilla y León;40;Segovia;40180;Sangarcía;6;0;<5;<5;0;<5;<5;<5;<5;0;<5;<5
Enero de 2024;7;Castilla y León;40;Segovia;40181;Real Sitio de San Ildefonso;195;5;20;57;5;41;67;5;9;16;150;15
Enero de 2024;7;Castilla y León;40;Segovia;40182;San Martín y Mudrián;6;0;<5;<5;0;<5;<5;<5;<5;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40183;San Miguel de Bernuy;5;0;0;<5;0;<5;<5;0;0;0;5;0
Enero de 2024;7;Castilla y León;40;Segovia;40184;San Pedro de Gaóllos;<5;0;0;0;0;<5;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40185;Santa María la Real de Nieva;27;0;0;11;0;5;11;<5;<5;<5;22;0
Enero de 2024;7;Castilla y León;40;Segovia;40186;Santa Marta del Cerro;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40188;Santiuste de Pedraza;<5;0;0;<5;0;0;0;0;0;0;<5;0
Enero de 2024;7;Castilla y León;40;Segovia;40189;Santiuste de San Juan Bautista;19;0;<5;7;0;6;<5;<5;<5;0;15;0
Enero de 2024;7;Castilla y León;40;Segovia;40190;Santo Domingo de Pirán;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2024;7;Castilla y León;40;Segovia;40191;Santo Tomé del Puerto;7;0;0;<5;0;0;5;0;<5;0;6;0
