cod_municipio;cod_provincia;cp;direccion;dormit_totales;estudio;fecha_alta;habdoble;habindi;municipio;nombre;numplazasdoble;numplazasindi;plazas_totales;provincia;ref_catastral;rural;signatura;superficie;web
133;3;3180.0;CL ITACA, 6, Es:9 Pl:00 Pt:67;2;N;15/11/2022;2.0;0.0;TORREVIEJA;Vivienda 493364-A;4;0;4;ALICANTE/ALACANT;5392101YH0059S0068GP;N;CV-VUT0493364-A;51.00;
133;3;3180.0;CL ITACA, 6, Es:9 Pl:00 Pt:72;2;N;14/10/2020;2.0;0.0;TORREVIEJA;Vivienda 483617-A;4;0;4;ALICANTE/ALACANT;5392101YH0059S0073JS;N;CV-VUT0483617-A;51.00;
133;3;3180.0;CL ITACA, 6, Es:A Pl:00 Pt:74;2;N;13/03/2024;2.0;0.0;TORREVIEJA;Vivienda 506599-A;4;0;4;ALICANTE/ALACANT;5392101YH0059S0075LF;N;CV-VUT0506599-A;51.00;
133;3;3180.0;CL ITACA, 6, Es:A Pl:00 Pt:76;2;N;08/02/2023;2.0;0.0;TORREVIEJA;Vivienda 495549-A;4;0;4;ALICANTE/ALACANT;5392101YH0059S0077ZH;N;CV-VUT0495549-A;51.00;
133;3;3180.0;CL ITACA, 6, Es:A Pl:00 Pt:78;2;N;12/02/2024;2.0;0.0;TORREVIEJA;Vivienda 505444-A;4;0;4;ALICANTE/ALACANT;5392101YH0059S0079MK;N;CV-VUT0505444-A;51.00;
133;3;3180.0;CL ITACA, 6, Es:D Pl:00 Pt:99;2;N;19/04/2023;2.0;0.0;TORREVIEJA;Vivienda 497217-A;4;0;4;ALICANTE/ALACANT;5392101YH0059S0100FO;N;CV-VUT0497217-A;51.00;
133;3;3180.0;CL ITACA, 6, Es:E Pl:01 Pt:06;2;N;14/03/2019;2.0;0.0;TORREVIEJA;Vivienda 474606-A;4;0;4;ALICANTE/ALACANT;5392101YH0059S0109MK;N;CV-VUT0474606-A;51.00;
133;3;3180.0;CL ITACA, 6, Es:E Pl:01 Pt:12;2;N;10/02/2020;2.0;0.0;TORREVIEJA;Vivienda 481060-A;4;0;4;ALICANTE/ALACANT;5392101YH0059S0115EZ;N;CV-VUT0481060-A;51.00;
133;3;3180.0;CL ITACA, 6, Es:F Pl:01 Pt:16;2;N;12/05/2023;2.0;0.0;TORREVIEJA;Vivienda 497950-A;4;0;4;ALICANTE/ALACANT;5392101YH0059S0121YQ;N;CV-VUT0497950-A;51.00;
133;3;3180.0;CL ITACA, 6, Es:G Pl:01 Pt:21;3;N;16/05/2023;3.0;0.0;TORREVIEJA;Vivienda 498631-A;6;0;6;ALICANTE/ALACANT;5392101YH0059S0128DI;N;CV-VUT0498631-A;51.00;
133;3;3180.0;CL ITACA, 6, Es:G Pl:01 Pt:23;2;N;23/09/2024;2.0;0.0;TORREVIEJA;Vivienda 511632-A;4;0;4;ALICANTE/ALACANT;5392101YH0059S0130SU;N;CV-VUT0511632-A;51.00;
133;3;3180.0;CL ITACA, 6, Es:G Pl:01 Pt:24;1;N;26/10/2022;1.0;0.0;TORREVIEJA;Vivienda 493065-A;2;0;2;ALICANTE/ALACANT;5392101YH0059S0131DI;N;CV-VUT0493065-A;51.00;
133;3;3180.0;CL JACARILLA, 2, Es:1 Pl:02 Pt:02;3;N;21/12/2023;3.0;0.0;TORREVIEJA;Vivienda 504329-A;6;0;6;ALICANTE/ALACANT;2657804YH0025N0011AK;N;CV-VUT0504329-A;73.00;
133;3;3180.0;CL JACARILLA, 4, Es:1 Pl:01 Pt:03;2;N;14/05/2019;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;2657803YH0025N0007QJ;N;CV-VUT0475816-A;62.00;
133;3;3180.0;CL JACARILLA, 4, Es:1 Pl:02 Pt:01;1;N;17/04/2023;1.0;0.0;TORREVIEJA;Vivienda 497143-A;2;0;2;ALICANTE/ALACANT;2657803YH0025N0010QJ;N;CV-VUT0497143-A;50.00;
133;3;3180.0;CL JACARILLA, 4, Es:1 Pl:03 Pt:05;2;N;06/08/2020;2.0;0.0;TORREVIEJA;Vivienda 482875-A;4;0;4;ALICANTE/ALACANT;2657803YH0025N0019PE;N;CV-VUT0482875-A;65.00;
133;3;3180.0;CL JACARILLA, 6, Es:1 Pl:04 Pt:07;3;N;16/07/2023;3.0;0.0;TORREVIEJA;Vivienda 500680-A;6;0;6;ALICANTE/ALACANT;2657201YH0025N0047PX;N;CV-VUT0500680-A;74.00;
133;3;3180.0;CL JACINTO BENAVENTE, 33, Pl:02 Pt:39;3;N;03/06/2025;1.0;2.0;TORREVIEJA;;2;2;4;ALICANTE/ALACANT;5674904YH0057S0012KR;N;CV-VUT0516870-A;55.00;
133;3;3180.0;CL JACINTO BENAVENTE, 64, Es:1 Pl:00 Pt:23;3;N;18/07/2017;3.0;0.0;TORREVIEJA;Vivienda 457271-A;6;0;6;ALICANTE/ALACANT;5775401YH0057N0023XR;N;CV-VUT0457271-A;68.00;
133;3;3180.0;CL JACINTO BENAVENTE, 65, Es:1 Pl:00 Pt:24;2;N;12/08/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;5775401YH0057N0024MT;N;CV-VUT0518124-A;68.00;
133;3;3180.0;CL JAMES ENSOR, 4, Es:1 Pl:00 Pt:B;3;N;13/02/2024;3.0;0.0;TORREVIEJA;Vivienda 505341-A;6;0;6;ALICANTE/ALACANT;3498703YH0039N0002TG;N;CV-VUT0505341-A;131.00;
133;3;3180.0;CL JOAN MIRO, 13, Es:1 Pl:00 Pt:B;3;N;11/04/2025;3.0;0.0;TORREVIEJA;;6;0;6;ALICANTE/ALACANT;3399609YH0039N0001ZF;N;CV-VUT0515867-A;142.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 1, Es:1 Pl:02 Pt:E;3;N;26/09/2017;2.0;1.0;TORREVIEJA;Vivienda 458745-A;4;1;5;ALICANTE/ALACANT;3759804YH0035N0013TQ;N;CV-VUT0458745-A;107.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 1, Es:1 Pl:06 Pt:B;3;N;16/01/2020;3.0;0.0;TORREVIEJA;Vivienda 480608-A;6;0;6;ALICANTE/ALACANT;3759804YH0035N0024DO;N;CV-VUT0480608-A;102.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 105, Pl:03 Pt:B;1;N;20/11/2023;1.0;0.0;TORREVIEJA;Vivienda 503578-A;2;0;2;ALICANTE/ALACANT;3765243YH0036N0052DX;N;CV-VUT0503578-A;67.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 114, Pl:03 Pt:B;2;N;12/03/2024;2.0;0.0;TORREVIEJA;Vivienda 506192-A;4;0;4;ALICANTE/ALACANT;3766914YH0036N0050WB;N;CV-VUT0506192-A;64.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 131, Es:1 Pl:03 Pt:03;2;N;30/03/2024;1.0;1.0;TORREVIEJA;Vivienda 507024-A;2;1;3;ALICANTE/ALACANT;3766230YH0036N0017BX;N;CV-VUT0507024-A;61.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 137, Es:A Pl:00 Pt:05;1;N;08/02/2023;1.0;0.0;TORREVIEJA;Vivienda 495006-A;2;0;2;ALICANTE/ALACANT;3667401YH0036N0008HH;N;CV-VUT0495006-A;70.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 137, Es:A Pl:01 Pt:01;2;N;07/08/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;3667401YH0036N0028UU;N;CV-VUT0518064-A;75.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 137, Es:A Pl:01 Pt:23;1;N;04/07/2022;0.0;1.0;TORREVIEJA;Vivienda 491163-A;0;1;1;ALICANTE/ALACANT;3667401YH0036N0050BB;N;CV-VUT0491163-A;62.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 137, Es:A Pl:04 Pt:01;2;N;25/03/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;3667401YH0036N0103FF;N;CV-VUT0515313-A;75.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 137, Es:A Pl:04 Pt:05;2;N;17/01/2024;2.0;0.0;TORREVIEJA;Vivienda 504775-A;4;0;4;ALICANTE/ALACANT;3667401YH0036N0107KK;N;CV-VUT0504775-A;81.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 137, Es:A Pl:04 Pt:12;1;N;04/12/2023;1.0;0.0;TORREVIEJA;Vivienda 503637-A;2;0;2;ALICANTE/ALACANT;3667401YH0036N0114XX;N;CV-VUT0503637-A;34.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 137, Es:A Pl:04 Pt:22;0;S;04/09/2025;0.0;0.0;TORREVIEJA;;0;0;2;ALICANTE/ALACANT;3667401YH0036N0123TT;N;CV-VUT0518319-A;48.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 137, Es:A Pl:05 Pt:02;1;N;18/03/2025;1.0;0.0;TORREVIEJA;;2;0;2;ALICANTE/ALACANT;3667401YH0036N0128PP;N;CV-VUT0515090-A;59.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 138, Pl:02 Pt:07;2;N;26/05/2025;0.0;2.0;TORREVIEJA;APARTAMENT INÉS;0;2;2;ALICANTE/ALACANT;3767517YH0036N0021ZM;N;CV-VUT0516715-A;80.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 139, Es:B Pl:00 Pt:11;2;N;05/03/2024;2.0;0.0;TORREVIEJA;Vivienda 506233-A;4;0;4;ALICANTE/ALACANT;3667401YH0036N0147MM;N;CV-VUT0506233-A;50.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 139, Es:B Pl:00 Pt:16;2;N;11/04/2019;2.0;0.0;TORREVIEJA;Vivienda 475181-A;4;0;4;ALICANTE/ALACANT;3667401YH0036N0152WW;N;CV-VUT0475181-A;48.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 139, Es:B Pl:02 Pt:23;1;N;05/10/2020;1.0;0.0;TORREVIEJA;Vivienda 483455-A;2;0;2;ALICANTE/ALACANT;3667401YH0036N0208XX;N;CV-VUT0483455-A;48.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 139, Es:B Pl:03 Pt:18;2;N;19/12/2023;2.0;0.0;TORREVIEJA;Vivienda 504218-A;4;0;4;ALICANTE/ALACANT;3667401YH0036N0228DD;N;CV-VUT0504218-A;59.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 148, Es:2 Pl:01 Pt:38;2;N;30/07/2018;2.0;0.0;TORREVIEJA;Vivienda 470138-A;4;0;4;ALICANTE/ALACANT;3767516YH0036N0358EF;N;CV-VUT0470138-A;70.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 148, Es:2 Pl:02 Pt:38;2;N;04/04/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;3767516YH0036N0393EF;N;CV-VUT0515704-A;66.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 148, Es:2 Pl:02 Pt:47;2;N;28/09/2020;2.0;0.0;TORREVIEJA;Vivienda 483391-A;4;0;4;ALICANTE/ALACANT;3767516YH0036N0402AX;N;CV-VUT0483391-A;72.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 148, Es:2 Pl:02 Pt:48;2;N;08/07/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;3767516YH0036N0403SM;N;CV-VUT0517590-A;58.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 148, Es:2 Pl:03 Pt:55;1;N;27/02/2018;1.0;0.0;TORREVIEJA;Vivienda 464184-A;2;0;2;ALICANTE/ALACANT;3767516YH0036N0446BI;N;CV-VUT0464184-A;50.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 148, Es:2 Pl:04 Pt:44;2;N;13/06/2018;2.0;0.0;TORREVIEJA;Vivienda 468306-A;4;0;4;ALICANTE/ALACANT;3767516YH0036N0471DQ;N;CV-VUT0468306-A;60.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 4, Es:1 Pl:02 Pt:A;1;N;01/08/2022;1.0;0.0;TORREVIEJA;Vivienda 491688-A;2;0;2;ALICANTE/ALACANT;3859317YH0035N0007KZ;N;CV-VUT0491688-A;89.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 65, Es:1 Pl:02 Pt:E;2;N;16/09/2024;1.0;1.0;TORREVIEJA;Vivienda 511426-A;2;1;3;ALICANTE/ALACANT;3763312YH0036S0043PQ;N;CV-VUT0511426-A;109.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 68, Es:1 Pl:01 Pt:B;2;N;30/10/2020;2.0;0.0;TORREVIEJA;Vivienda 484033-A;4;0;4;ALICANTE/ALACANT;3764738YH0036S0015IT;N;CV-VUT0484033-A;97.00;
133;3;3180.0;CL JOAQUIN CHAPAPRIETA, 68, Es:1 Pl:02 Pt:A;3;N;12/05/2020;3.0;0.0;TORREVIEJA;Vivienda 481926-A;6;0;6;ALICANTE/ALACANT;3764738YH0036S0019SO;N;CV-VUT0481926-A;110.00;
133;3;3180.0;CL JOSE GOMEZ JOSELITO, 0, Es:1 Pl:00 Pt:865;2;N;05/11/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;2388801YH0028N0074WX;N;CV-VUT0518980-A;43.00;
133;3;3180.0;CL JOSE GOMEZ JOSELITO, 0, Es:1 Pl:00 Pt:868;2;N;30/09/2022;2.0;0.0;TORREVIEJA;Vivienda 492542-A;4;0;4;ALICANTE/ALACANT;2388801YH0028N0077TW;N;CV-VUT0492542-A;43.00;
133;3;3180.0;CL JOSE HODAR, 13, Es:1 Pl:+1 Pt:07;2;N;07/12/2023;2.0;0.0;TORREVIEJA;Vivienda 503911-A;4;0;4;ALICANTE/ALACANT;2352101YH0025S0033JL;N;CV-VUT0503911-A;69.00;
133;3;3180.0;CL JOSE HODAR, 13, Es:1 Pl:01 Pt:06;3;N;17/06/2024;3.0;0.0;TORREVIEJA;Vivienda 509320-A;6;0;6;ALICANTE/ALACANT;2352101YH0025S0019OA;N;CV-VUT0509320-A;82.00;
133;3;3180.0;CL JOSE HURTADO ROMERO-FELIC, 2, Es:1 Pl:+1 Pt:13;1;N;11/06/2025;1.0;0.0;TORREVIEJA;;2;0;2;ALICANTE/ALACANT;3064901YH0036S0095FG;N;CV-VUT0517116-A;43.00;
133;3;3180.0;CL JOSE HURTADO ROMERO-FELIC, 2, Es:1 Pl:01 Pt:03;2;N;11/09/2023;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;3064901YH0036S0005BZ;N;CV-VUT0501500-A;60.00;
133;3;3180.0;CL JOSE HURTADO ROMERO-FELIC, 2, Es:1 Pl:01 Pt:07;2;N;17/09/2024;2.0;0.0;TORREVIEJA;Vivienda 511476-A;4;0;4;ALICANTE/ALACANT;3064901YH0036S0009QW;N;CV-VUT0511476-A;59.00;
133;3;3180.0;CL JOSE HURTADO ROMERO-FELIC, 2, Es:1 Pl:01 Pt:08;2;N;29/12/2023;2.0;0.0;TORREVIEJA;Vivienda 504418-A;4;0;4;ALICANTE/ALACANT;3064901YH0036S0010XM;N;CV-VUT0504418-A;59.00;
133;3;3180.0;CL JOSE HURTADO ROMERO-FELIC, 2, Es:1 Pl:01 Pt:16;2;N;09/12/2022;2.0;0.0;TORREVIEJA;Vivienda 494927-A;4;0;4;ALICANTE/ALACANT;3064901YH0036S0018UI;N;CV-VUT0494927-A;58.00;
133;3;3180.0;CL JOSE HURTADO ROMERO-FELIC, 2, Es:1 Pl:02 Pt:18;2;N;02/08/2024;2.0;0.0;TORREVIEJA;Vivienda 510797-A;4;0;4;ALICANTE/ALACANT;3064901YH0036S0040BZ;N;CV-VUT0510797-A;58.00;
133;3;3180.0;CL JOSE HURTADO ROMERO-FELIC, 2, Es:1 Pl:03 Pt:02;2;N;26/06/2023;2.0;0.0;TORREVIEJA;Vivienda 499499-A;4;0;4;ALICANTE/ALACANT;3064901YH0036S0044QW;N;CV-VUT0499499-A;61.00;
133;3;3180.0;CL JOSE HURTADO ROMERO-FELIC, 2, Es:1 Pl:03 Pt:20;2;N;12/05/2020;2.0;0.0;TORREVIEJA;Vivienda 481924-A;4;0;4;ALICANTE/ALACANT;3064901YH0036S0062DF;N;CV-VUT0481924-A;62.00;
133;3;3180.0;CL JOSE HURTADO ROMERO-FELIC, 2, Es:1 Pl:04 Pt:13;2;N;15/05/2025;1.0;1.0;TORREVIEJA;;2;1;3;ALICANTE/ALACANT;3064901YH0036S0075MQ;N;CV-VUT0516493-A;60.00;
133;3;3180.0;CL JOSE HURTADO ROMERO-FELIC, 2, Es:2 Pl:+1 Pt:01;2;N;17/02/2020;2.0;0.0;TORREVIEJA;Vivienda 481176-A;4;0;4;ALICANTE/ALACANT;3164201YH0036S0295UZ;N;CV-VUT0481176-A;55.00;
133;3;3180.0;CL JOSE HURTADO ROMERO-FELIC, 2, Es:2 Pl:+1 Pt:07;3;N;04/01/2024;2.0;1.0;TORREVIEJA;Vivienda 504226-A;4;1;5;ALICANTE/ALACANT;3164201YH0036S0301SE;N;CV-VUT0504226-A;76.00;
133;3;3180.0;CL JOSE HURTADO ROMERO-FELIC, 2, Es:2 Pl:00 Pt:05;1;N;22/11/2021;1.0;0.0;TORREVIEJA;Vivienda 487893-A;2;0;2;ALICANTE/ALACANT;3164201YH0036S0225RK;N;CV-VUT0487893-A;48.00;
133;3;3180.0;CL JOSE HURTADO ROMERO-FELIC, 2, Es:2 Pl:01 Pt:07;2;N;17/07/2024;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;3164201YH0036S0241FT;N;CV-VUT0510310-A;56.00;
133;3;3180.0;CL JOSE HURTADO ROMERO-FELIC, 2, Es:2 Pl:01 Pt:10;2;N;26/04/2018;2.0;0.0;TORREVIEJA;Vivienda 466084-A;4;0;4;ALICANTE/ALACANT;3164201YH0036S0244JI;N;CV-VUT0466084-A;56.00;
133;3;3180.0;CL JOSE HURTADO ROMERO-FELIC, 2, Es:2 Pl:03 Pt:07;2;N;22/07/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;3164201YH0036S0271SE;N;CV-VUT0517830-A;56.00;
133;3;3180.0;CL JOSE HURTADO ROMERO-FELIC, 2, Es:2 Pl:04 Pt:14;1;N;13/05/2024;1.0;0.0;TORREVIEJA;Vivienda 508381-A;2;0;2;ALICANTE/ALACANT;3164201YH0036S0293TL;N;CV-VUT0508381-A;39.00;
133;3;3180.0;CL JOSE MARTINEZ RUIZ-AZORIN, 1, Es:1 Pl:06 Pt:02;1;N;06/03/2025;1.0;0.0;TORREVIEJA;;2;0;2;ALICANTE/ALACANT;3658508YH0035N0027BS;N;CV-VUT0514704-A;36.00;
133;3;3180.0;CL JOSE PAYA PARODI, 0, Es:1 Pl:00 Pt:974;2;N;04/12/2024;2.0;0.0;TORREVIEJA;Vivienda 513145-A;4;0;4;ALICANTE/ALACANT;2388801YH0028N0183AI;N;CV-VUT0513145-A;43.00;
133;3;3180.0;CL JOVEN PURA, 10, Es:1 Pl:+1 Pt:22;1;N;10/10/2023;1.0;0.0;TORREVIEJA;Vivienda 502279-A;2;0;2;ALICANTE/ALACANT;3967601YH0036N0202MH;N;CV-VUT0502279-A;34.00;
133;3;3180.0;CL JOVEN PURA, 10, Es:1 Pl:00 Pt:01;1;N;12/03/2023;1.0;0.0;TORREVIEJA;Vivienda 496246-A;2;0;2;ALICANTE/ALACANT;3967601YH0036N0059DY;N;CV-VUT0496246-A;42.00;
133;3;3180.0;CL JOVEN PURA, 10, Es:1 Pl:00 Pt:03;1;N;16/05/2023;1.0;0.0;TORREVIEJA;Vivienda 499300-A;2;0;2;ALICANTE/ALACANT;3967601YH0036N0060AR;N;CV-VUT0499300-A;28.00;
133;3;3180.0;CL JOVEN PURA, 10, Es:1 Pl:00 Pt:06;1;N;18/09/2023;1.0;0.0;TORREVIEJA;Vivienda 501658-A;2;0;2;ALICANTE/ALACANT;3967601YH0036N0063FU;N;CV-VUT0501658-A;29.00;
133;3;3180.0;CL JOVEN PURA, 10, Es:1 Pl:00 Pt:25;1;N;20/03/2019;1.0;0.0;TORREVIEJA;Vivienda 474605-A;2;0;2;ALICANTE/ALACANT;3967601YH0036N0077WK;N;CV-VUT0474605-A;43.00;
133;3;3180.0;CL JOVEN PURA, 10, Es:1 Pl:01 Pt:12;3;N;13/06/2024;3.0;0.0;TORREVIEJA;Vivienda 508934-A;6;0;6;ALICANTE/ALACANT;3967601YH0036N0090OW;N;CV-VUT0508934-A;60.00;
133;3;3180.0;CL JOVEN PURA, 10, Es:1 Pl:01 Pt:28;1;N;17/12/2018;1.0;0.0;TORREVIEJA;Vivienda 472570-A;2;0;2;ALICANTE/ALACANT;3967601YH0036N0104XG;N;CV-VUT0472570-A;34.00;
133;3;3180.0;CL JOVEN PURA, 10, Es:1 Pl:04 Pt:15;1;N;29/03/2023;1.0;0.0;TORREVIEJA;Vivienda 496607-A;2;0;2;ALICANTE/ALACANT;3967601YH0036N0167ZF;N;CV-VUT0496607-A;47.00;
133;3;3180.0;CL JOVEN PURA, 148, Es:1 Pl:02 Pt:05;2;N;26/06/2023;2.0;0.0;TORREVIEJA;Vivienda 499502-A;4;0;4;ALICANTE/ALACANT;4374401YH0047S0017PT;N;CV-VUT0499502-A;65.00;
133;3;3180.0;CL JOVEN PURA, 148, Es:1 Pl:06 Pt:01;2;N;20/03/2024;2.0;0.0;TORREVIEJA;Vivienda 506402-A;4;0;4;ALICANTE/ALACANT;4374401YH0047S0037QL;N;CV-VUT0506402-A;68.00;
133;3;3180.0;CL JOVEN PURA, 148, Es:1 Pl:07 Pt:02;2;N;21/05/2025;1.0;1.0;TORREVIEJA;;2;1;3;ALICANTE/ALACANT;4374401YH0047S0044TM;N;CV-VUT0516607-A;65.00;
133;3;3180.0;CL JOVEN PURA, 148, Es:2 Pl:03 Pt:02;2;N;24/10/2022;2.0;0.0;TORREVIEJA;Vivienda 492991-A;4;0;4;ALICANTE/ALACANT;4374401YH0047S0070XJ;N;CV-VUT0492991-A;65.00;
133;3;3180.0;CL JOVEN PURA, 2, Es:2 Pl:02 Pt:03;1;N;14/05/2025;1.0;0.0;TORREVIEJA;BIRUTE SUMINSKIENE;2;0;2;ALICANTE/ALACANT;3967602YH0036N0055KW;N;CV-VUT0516483-A;47.00;
133;3;3180.0;CL JOVEN PURA, 2, Es:2 Pl:03 Pt:03;2;N;11/03/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;3967602YH0036N0075OH;N;CV-VUT0514864-A;47.00;
133;3;3180.0;CL JOVEN PURA, 2, Es:2 Pl:04 Pt:01;2;N;31/03/2025;2.0;0.0;TORREVIEJA;Casa Eugenia;4;0;4;ALICANTE/ALACANT;3967602YH0036N0093ZT;N;CV-VUT0515488-A;68.00;
133;3;3180.0;CL JOVEN PURA, 57, Bloque:1 Es:1 Pl:03 Pt:C;2;N;29/04/2024;2.0;0.0;TORREVIEJA;Vivienda 507506-A;4;0;4;ALICANTE/ALACANT;4172601YH0047S0054EU;N;CV-VUT0507506-A;51.00;
133;3;3180.0;CL JOVEN PURA, 69, Es:1 Pl:02 Pt:E;3;N;12/06/2025;1.0;2.0;TORREVIEJA;4273901YH0047S0029LF;2;2;4;ALICANTE/ALACANT;4273901YH0047S0029LF;N;CV-VUT0517128-A;61.00;
133;3;3180.0;CL JOVEN PURA, 69, Es:1 Pl:07 Pt:C;2;N;28/04/2021;2.0;0.0;TORREVIEJA;Vivienda 485841-A;4;0;4;ALICANTE/ALACANT;4273901YH0047S0067XJ;N;CV-VUT0485841-A;62.00;
133;3;3180.0;CL JOVEN PURA, 71, Bloque:A Es:A Pl:02 Pt:03;2;N;11/10/2024;2.0;0.0;TORREVIEJA;Vivienda 512067-A;4;0;4;ALICANTE/ALACANT;4375101YH0047N0011BF;N;CV-VUT0512067-A;62.00;
133;3;3180.0;CL JOVEN PURA, 71, Bloque:A Es:A Pl:10 Pt:03;2;N;24/01/2025;2.0;0.0;TORREVIEJA;Vivienda 513942-A;4;0;4;ALICANTE/ALACANT;4375101YH0047N0043BF;N;CV-VUT0513942-A;62.00;
133;3;3180.0;CL JOVEN PURA, 73, Bloque:B Es:B Pl:09 Pt:05;1;N;26/06/2023;1.0;0.0;TORREVIEJA;Vivienda 499486-A;2;0;2;ALICANTE/ALACANT;4375101YH0047N0107XH;N;CV-VUT0499486-A;59.00;
133;3;3180.0;CL JOVEN PURA, 73, Bloque:B Es:B Pl:11 Pt:04;2;N;02/10/2023;2.0;0.0;TORREVIEJA;Vivienda 501996-A;4;0;4;ALICANTE/ALACANT;4375101YH0047N0116TX;N;CV-VUT0501996-A;59.00;
133;3;3180.0;CL JOVEN PURA, 75, Bloque:C Es:C Pl:02 Pt:05;2;N;15/05/2024;2.0;0.0;TORREVIEJA;Vivienda 508739-A;4;0;4;ALICANTE/ALACANT;4375101YH0047N0137BF;N;CV-VUT0508739-A;59.00;
133;3;3180.0;CL JOVEN PURA, 75, Bloque:C Es:C Pl:05 Pt:04;2;N;21/12/2022;2.0;0.0;TORREVIEJA;Vivienda 494293-A;4;0;4;ALICANTE/ALACANT;4375101YH0047N0154IW;N;CV-VUT0494293-A;59.00;
133;3;3180.0;CL JOVEN PURA, 77, Bloque:D Es:D Pl:03 Pt:01;2;N;11/04/2023;2.0;0.0;TORREVIEJA;Vivienda 496928-A;4;0;4;ALICANTE/ALACANT;4375101YH0047N0205MJ;N;CV-VUT0496928-A;63.00;
133;3;3180.0;CL JOVEN PURA, 77, Bloque:D Es:D Pl:09 Pt:02;2;N;05/06/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;4375101YH0047N0230HP;N;CV-VUT0516971-A;62.00;
133;3;3180.0;CL JOVEN PURA, 77, Bloque:D Es:D Pl:09 Pt:04;2;N;14/09/2022;1.0;1.0;TORREVIEJA;Vivienda 492210-A;2;1;3;ALICANTE/ALACANT;4375101YH0047N0232KS;N;CV-VUT0492210-A;63.00;
133;3;3180.0;CL JUAN RAMON JIMENEZ, 19, Es:1 Pl:01 Pt:79;2;N;17/11/2022;2.0;0.0;TORREVIEJA;Vivienda 493429-A;4;0;4;ALICANTE/ALACANT;5775402YH0057N0031DO;N;CV-VUT0493429-A;72.00;
133;3;3180.0;CL JUAN RAMON JIMENEZ, 19, Es:1 Pl:02 Pt:83;2;N;15/03/2025;2.0;0.0;TORREVIEJA;LOS FRUTALES TORREVIEJA;4;0;4;ALICANTE/ALACANT;5775402YH0057N0035JD;N;CV-VUT0514984-A;57.00;https://www.marquanthouses.com/
133;3;3180.0;CL JUAN RAMON JIMENEZ, 7, Es:A Pl:01 Pt:20;1;N;24/04/2023;1.0;0.0;TORREVIEJA;Vivienda 497261-A;2;0;2;ALICANTE/ALACANT;5773207YH0057S0009RR;N;CV-VUT0497261-A;34.00;
133;3;3180.0;CL JUAN RAMON JIMENEZ, 9, Es:1 Pl:00 Pt:28;1;N;03/04/2025;1.0;0.0;TORREVIEJA;STEVIK;2;0;2;ALICANTE/ALACANT;5773206YH0057S0003SZ;N;CV-VUT0515660-A;37.00;
133;3;3180.0;CL LEBECHE, 23, Es:1 Pl:00 Pt:03;2;N;28/12/2017;2.0;0.0;TORREVIEJA;Vivienda 462140-A;4;0;4;ALICANTE/ALACANT;5986702YH0058N0003UU;N;CV-VUT0462140-A;65.00;
